TransactionId,UserId,VisitYear,VisitMonth,VisitMode,AttractionId,Rating,Season,VisitPeriod,UserAvgRating,UserVisitCount,AttractionAvgRating,AttractionVisitCount,RatingDifference
-1.062040898353594,1.014304413351243,3.2593164173024816,0.992323163906445,-0.9451224366536205,-0.5678963628702224,5.0,Autumn,Shoulder_Season,1.1096912458069637,-0.48415223187008904,0.3584889977816507,1.613159750021156,-4.9292313609167265e-18
-1.0619654823072961,-1.493949009665216,3.2593164173024816,0.992323163906445,1.0535323735533806,-0.5678963628702224,5.0,Autumn,Shoulder_Season,1.1096912458069637,-0.48415223187008904,0.3584889977816507,1.613159750021156,-4.9292313609167265e-18
-1.0619503990980368,1.3578237368011432,3.2593164173024816,0.992323163906445,0.05420496844988001,-0.5678963628702224,5.0,Autumn,Shoulder_Season,1.1096912458069637,-0.48415223187008904,0.3584889977816507,1.613159750021156,-4.9292313609167265e-18
-1.0619353158887772,-0.5585937126087832,3.2593164173024816,0.992323163906445,0.05420496844988001,-0.5678963628702224,3.0,Autumn,Shoulder_Season,-1.709341541530158,-0.19541307519887247,0.3584889977816507,1.613159750021156,-4.9292313609167265e-18
-1.0618598998424793,-0.056376677791513875,3.2593164173024816,0.992323163906445,-0.9451224366536205,-0.5678963628702224,3.0,Autumn,Shoulder_Season,-1.4744221425853983,0.09332608147234413,0.3584889977816507,1.613159750021156,-0.3824896255392906
-1.0618146502147008,-0.061960412295517825,3.2593164173024816,0.992323163906445,1.0535323735533806,-0.5678963628702224,5.0,Autumn,Shoulder_Season,1.1096912458069637,-0.19541307519887247,0.3584889977816507,1.613159750021156,-4.9292313609167265e-18
-1.0617543173776625,1.2550431381095848,3.2593164173024816,0.6975941079299671,-0.9451224366536205,-0.5678963628702224,4.0,Autumn,Shoulder_Season,-0.29982514786159725,-0.19541307519887247,0.3584889977816507,1.613159750021156,-4.9292313609167265e-18
-1.0617392341684029,-0.9591070118174093,3.2593164173024816,0.992323163906445,1.0535323735533806,-0.5678963628702224,5.0,Autumn,Shoulder_Season,1.1096912458069637,-0.48415223187008904,0.3584889977816507,1.613159750021156,-4.9292313609167265e-18
-1.0616638181221052,-1.0517172369481034,3.2593164173024816,0.6975941079299671,-0.9451224366536205,-0.5678963628702224,3.0,Autumn,Shoulder_Season,-1.709341541530158,-0.48415223187008904,0.3584889977816507,1.613159750021156,-4.9292313609167265e-18
-1.0616487349128456,0.7132214721317731,3.2593164173024816,0.6975941079299671,-0.9451224366536205,-0.5678963628702224,5.0,Autumn,Shoulder_Season,-0.14880553425425197,3.269456804855727,0.3584889977816507,1.613159750021156,2.0490515653890595
-1.0616185684943265,1.6364122047330545,3.2593164173024816,0.6975941079299671,-0.9451224366536205,-0.5678963628702224,5.0,Autumn,Shoulder_Season,0.6398524479174438,0.9595435514859939,0.3584889977816507,1.613159750021156,0.7649792510785812
-1.0615884020758073,-0.12146706858104561,3.2593164173024816,0.6975941079299671,-0.9451224366536205,-0.5678963628702224,5.0,Autumn,Shoulder_Season,1.1096912458069637,-0.48415223187008904,0.3584889977816507,1.613159750021156,-4.9292313609167265e-18
-1.06149790282025,-0.25120912816336594,3.2593164173024816,0.6975941079299671,1.0535323735533806,-0.5678963628702224,3.0,Autumn,Shoulder_Season,-0.6522042462787374,0.38206523814356075,0.3584889977816507,1.613159750021156,-1.7212033149268093
-1.061437569983212,0.8823288599673212,3.2593164173024816,0.4028650519534892,-0.9451224366536205,-0.5678963628702224,4.0,Summer,Peak_Season,0.4049330489726832,0.38206523814356075,0.3584889977816507,1.613159750021156,-1.147468876617873
-1.0614224867739523,-1.7037378917442214,3.2593164173024816,0.6975941079299671,-0.9451224366536205,-0.5678963628702224,4.0,Autumn,Shoulder_Season,-0.29982514786159725,-0.19541307519887247,0.3584889977816507,1.613159750021156,-4.9292313609167265e-18
-1.0614074035646928,-1.649775086144812,3.2593164173024816,0.6975941079299671,-0.9451224366536205,-0.5678963628702224,5.0,Autumn,Shoulder_Season,1.1096912458069637,-0.19541307519887247,0.3584889977816507,1.613159750021156,-4.9292313609167265e-18
-1.0613923203554332,0.2036259310056414,3.2593164173024816,0.6975941079299671,1.0535323735533806,-0.5678963628702224,3.0,Autumn,Shoulder_Season,-1.709341541530158,-0.48415223187008904,0.3584889977816507,1.613159750021156,-4.9292313609167265e-18
-1.0612716546813568,-0.5812876049857707,3.2593164173024816,0.4028650519534892,-0.9451224366536205,-0.5678963628702224,4.0,Summer,Peak_Season,-0.29982514786159725,-0.48415223187008904,0.3584889977816507,1.613159750021156,-4.9292313609167265e-18
-1.0612414882628376,1.5001291990174723,3.2593164173024816,0.10813599597701126,0.05420496844988001,-0.5678963628702224,4.0,Summer,Peak_Season,-0.29982514786159725,-0.48415223187008904,0.3584889977816507,1.613159750021156,-4.9292313609167265e-18
-1.06116607221654,-0.45102705577093577,3.2593164173024816,0.10813599597701126,2.052859778656881,-0.5678963628702224,5.0,Summer,Peak_Season,1.1096912458069637,-0.19541307519887247,0.3584889977816507,1.613159750021156,-4.9292313609167265e-18
